587,-13.733,-27.959,2.7595
588,-13.808,-27.993,2.7906
589,-13.883,-28.026,2.821
590,-13.959,-28.058,2.851
591,-14.035,-28.09,2.8804
592,-14.111,-28.122,2.9095
593,-14.188,-28.153,2.9383
594,-14.265,-28.184,2.967
595,-14.341,-28.215,2.9958
596,-14.418,-28.246,3.0246
597,-14.495,-28.276,3.0538
598,-14.572,-28.307,3.0833
599,-14.648,-28.338,3.1133
600,-14.724,-28.37,3.144
601,-14.799,-28.401,3.1752
602,-14.874,-28.434,3.2072
603,-14.949,-28.467,3.24
604,-15.022,-28.501,3.2735
605,-15.095,-28.535,3.3077
606,-15.167,-28.571,3.3426
607,-15.238,-28.607,3.3783
608,-15.309,-28.645,3.4145
609,-15.379,-28.684,3.4514
610,-15.447,-28.723,3.4887
611,-15.515,-28.764,3.5266
612,-15.582,-28.806,3.5648
613,-15.648,-28.848,3.6034
614,-15.713,-28.892,3.6423
615,-15.778,-28.937,3.6814
616,-15.841,-28.983,3.7208
617,-15.904,-29.03,3.7604
618,-15.966,-29.077,3.8002
619,-16.027,-29.126,3.8402
620,-16.087,-29.175,3.8803
621,-16.147,-29.225,3.9208
622,-16.205,-29.276,3.9615
623,-16.263,-29.328,4.0024
624,-16.321,-29.38,4.0438
625,-16.377,-29.432,4.0855
626,-16.433,-29.485,4.1277
627,-16.488,-29.538,4.1705
628,-16.542,-29.592,4.2139
629,-16.596,-29.645,4.258
630,-16.649,-29.699,4.3028
631,-16.701,-29.752,4.3485
632,-16.753,-29.806,4.3951
633,-16.804,-29.859,4.4427
634,-16.854,-29.912,4.4912
635,-16.904,-29.964,4.5408
636,-16.953,-30.016,4.5915
637,-17.002,-30.067,4.6433
638,-17.05,-30.118,4.6961
639,-17.098,-30.168,4.75
640,-17.145,-30.217,4.805
641,-17.193,-30.265,4.8609
642,-17.239,-30.313,4.9179
643,-17.286,-30.359,4.9757
644,-17.332,-30.405,5.0343
645,-17.378,-30.45,5.0938
646,-17.424,-30.495,5.1539
647,-17.47,-30.538,5.2147
648,-17.515,-30.581,5.2761
649,-17.561,-30.623,5.338
650,-17.607,-30.664,5.4003
651,-17.652,-30.705,5.463
652,-17.698,-30.745,5.526
653,-17.744,-30.785,5.5893
654,-17.79,-30.824,5.6527
655,-17.837,-30.863,5.7163
656,-17.883,-30.901,5.7799
657,-17.93,-30.939,5.8436
658,-17.978,-30.977,5.9072
659,-18.025,-31.014,5.9708
660,-18.073,-31.051,6.0342
661,-18.121,-31.087,6.0975
662,-18.17,-31.124,6.1605
663,-18.22,-31.16,6.2233
664,-18.27,-31.196,6.2858
665,-18.32,-31.232,6.3479
666,-18.371,-31.267,6.4096
667,-18.423,-31.302,6.4708
668,-18.476,-31.337,6.5316
669,-18.529,-31.372,6.5918
670,-18.583,-31.407,6.6514
671,-18.638,-31.441,6.7103
672,-18.694,-31.476,6.7686
673,-18.751,-31.509,6.8261
674,-18.809,-31.543,6.8828
675,-18.868,-31.576,6.9386
676,-18.928,-31.608,6.9934
677,-18.99,-31.64,7.0472
678,-19.053,-31.671,7.0999
679,-19.117,-31.702,7.1515
680,-19.182,-31.732,7.2018
681,-19.249,-31.76,7.2507
682,-19.317,-31.788,7.2983
683,-19.386,-31.815,7.3445
684,-19.457,-31.84,7.3891
685,-19.53,-31.865,7.4322
686,-19.603,-31.888,7.4738
687,-19.678,-31.91,7.5138
688,-19.754,-31.931,7.5524
689,-19.831,-31.95,7.5895
690,-19.909,-31.968,7.6253
691,-19.988,-31.986,7.66
692,-20.067,-32.003,7.6937
693,-20.146,-32.019,7.7266
694,-20.226,-32.035,7.759
695,-20.306,-32.051,7.791
696,-20.386,-32.068,7.8228
697,-20.466,-32.085,7.8547
698,-20.546,-32.103,7.8868
699,-20.625,-32.122,7.9192
700,-20.704,-32.142,7.9521
701,-20.782,-32.164,7.9855
702,-20.859,-32.187,8.0194
703,-20.936,-32.212,8.0538
704,-21.011,-32.24,8.0887
705,-21.086,-32.268,8.1241
706,-21.16,-32.299,8.1598
707,-21.233,-32.332,8.1959
708,-21.305,-32.366,8.2321
709,-21.376,-32.402,8.2684
710,-21.446,-32.44,8.3047
711,-21.516,-32.48,8.341
712,-21.584,-32.521,8.3771
713,-21.652,-32.563,8.4129
714,-21.719,-32.607,8.4485
715,-21.786,-32.652,8.4837
716,-21.852,-32.698,8.5184
717,-21.917,-32.746,8.5527
718,-21.982,-32.794,8.5864
719,-22.047,-32.843,8.6196
720,-22.111,-32.893,8.6523
721,-22.175,-32.943,8.6844
722,-22.239,-32.995,8.7158
723,-22.303,-33.046,8.7467
724,-22.366,-33.098,8.777
725,-22.43,-33.151,8.8066
726,-22.494,-33.204,8.8356
727,-22.557,-33.257,8.864
728,-22.621,-33.31,8.8919
729,-22.685,-33.363,8.9191
730,-22.75,-33.416,8.9457
731,-22.815,-33.469,8.9717
732,-22.88,-33.522,8.9972
733,-22.945,-33.575,9.022
734,-23.012,-33.627,9.0463
735,-23.078,-33.679,9.0701
736,-23.145,-33.73,9.0932
737,-23.213,-33.781,9.1158
738,-23.282,-33.831,9.1377
739,-23.351,-33.88,9.1591
740,-23.421,-33.928,9.1797
741,-23.492,-33.976,9.1998
742,-23.564,-34.022,9.2191
743,-23.637,-34.067,9.2377
744,-23.711,-34.111,9.2555
745,-23.785,-34.154,9.2724
746,-23.861,-34.195,9.2884
747,-23.938,-34.235,9.3033
748,-24.015,-34.274,9.3172
749,-24.094,-34.31,9.3298
750,-24.173,-34.345,9.3411
751,-24.254,-34.378,9.351
752,-24.336,-34.409,9.3592
753,-24.418,-34.438,9.3656
754,-24.502,-34.465,9.3702
755,-24.586,-34.489,9.3726
756,-24.671,-34.511,9.3728
757,-24.756,-34.53,9.3706
758,-24.842,-34.546,9.3658
759,-24.929,-34.559,9.3584
760,-25.015,-34.568,9.3483
761,-25.102,-34.575,9.3354
762,-25.188,-34.578,9.3197
763,-25.274,-34.577,9.3013
764,-25.359,-34.573,9.2803
765,-25.443,-34.566,9.2567
766,-25.526,-34.556,9.2308
767,-25.608,-34.542,9.2027
768,-25.689,-34.526,9.1727
769,-25.768,-34.507,9.1409
770,-25.846,-34.485,9.1074
771,-25.923,-34.461,9.0725
772,-25.998,-34.436,9.0363
773,-26.073,-34.408,8.9991
774,-26.146,-34.378,8.9607
775,-26.218,-34.347,8.9215
776,-26.289,-34.314,8.8815
777,-26.359,-34.281,8.8409
778,-26.427,-34.245,8.7996
779,-26.496,-34.209,8.7578
780,-26.563,-34.172,8.7155
781,-26.629,-34.134,8.6728
782,-26.695,-34.095,8.6298
783,-26.76,-34.056,8.5865
784,-26.825,-34.015,8.543
785,-26.889,-33.974,8.4993
786,-26.952,-33.932,8.4555
787,-27.015,-33.89,8.4117
788,-27.077,-33.846,8.3679
789,-27.139,-33.803,8.3241
